positionID,sitesetID,positionType
12741,0,4
10557,0,4
9144,0,2
17449,0,2
20894,0,4
18916,0,4
8072,0,4
13596,0,2
11858,0,2
7852,0,4
21399,0,5
11720,0,2
9749,0,2
9363,0,4
20718,0,3
21747,0,2
21721,0,4
7713,0,4
14806,0,4
18024,0,1
14688,0,2
16464,0,4
19173,0,4
21761,0,4
494,0,5
12104,0,4
16113,0,2
10523,0,2
19488,0,2
14497,0,3
19211,0,1
16175,0,2
18660,0,4
20208,0,2
18651,0,2
20527,0,1
18171,0,4
20052,0,2
17390,0,4
12750,0,2
8585,0,3
21348,0,4
17585,0,4
8469,0,2
1554,0,1
12249,0,2
14944,0,1
17957,0,4
21897,0,2
18650,0,2
4567,0,2
13708,0,4
15317,0,3
11601,0,2
21643,0,3
12766,0,1
7781,0,4
18524,0,2
20491,0,4
19748,0,4
18041,0,4
20946,0,2
12662,0,2
7667,0,4
16439,0,4
18915,0,2
18304,0,3
2675,0,1
18476,0,3
13414,0,4
8171,0,3
16155,0,2
21237,0,2
13227,0,4
18782,0,2
7871,0,2
8661,0,2
10534,0,4
15827,0,4
11349,0,4
10355,0,1
4812,0,2
10983,0,4
7982,0,3
11300,0,2
11727,0,2
11638,0,3
9168,0,2
11999,0,4
14727,0,2
471,0,2
16074,0,3
20501,0,4
19441,0,2
8977,0,2
19222,0,1
20380,0,3
8018,0,4
13630,0,1
2267,0,2
10296,0,2
20511,0,2
135,0,1
15509,0,2
8829,0,2
20846,0,2
7762,0,4
13326,0,2
20526,0,4
17118,0,3
7798,0,2
8385,0,2
9918,0,1
7994,0,2
17710,0,4
19950,0,2
20150,0,2
21826,0,4
12438,0,1
19810,0,2
8281,0,3
8960,0,3
21627,0,1
18433,0,5
15302,0,4
13794,0,2
10159,0,2
17512,0,4
21885,0,4
16124,0,2
21096,0,4
14088,0,4
16751,0,2
21288,0,3
2657,0,2
18640,0,4
8726,0,4
11979,0,2
8498,0,4
8644,0,2
11781,0,4
21814,0,3
17504,0,2
16754,0,4
18354,0,4
15957,0,2
15161,0,2
9685,0,4
9170,0,2
16711,0,2
14199,0,4
12592,0,2
20024,0,2
13308,0,4
10412,0,4
17636,0,4
15424,0,4
8551,0,1
20913,0,4
14894,0,2
20483,0,2
11350,0,2
15945,0,3
16127,0,4
17708,0,2
10620,0,2
16619,0,4
18180,0,2
17215,0,2
17737,0,4
11046,0,1
7695,0,2
15326,0,3
17199,0,2
17273,0,2
14139,0,5
17314,0,2
16763,0,4
18425,0,2
12361,0,1
6439,0,3
17924,0,4
7657,0,3
18454,0,2
12932,0,2
10381,0,2
14692,0,2
15419,0,3
12367,0,2
12318,0,2
8754,1,4
19865,0,4
11025,0,1
15441,0,2
17070,0,3
8905,0,3
9625,0,2
19721,0,2
20784,0,2
15568,0,2
11948,0,3
20781,0,4
7691,0,4
15599,0,2
19856,0,4
11833,0,2
20017,0,4
13559,0,1
7649,0,2
13744,0,4
8369,0,2
14515,0,3
17436,0,2
1250,0,1
8219,0,5
19788,0,4
9746,0,4
12810,0,4
18778,0,2
13478,0,4
14706,0,4
8034,0,2
15007,0,2
13186,0,2
21707,0,4
21715,0,4
19122,0,1
16968,0,4
16765,0,4
21775,0,3
14573,0,2
11771,0,1
20924,0,3
9023,0,4
11180,0,2
16871,0,2
13700,0,4
21443,0,2
17178,0,2
21678,0,4
18434,0,2
11152,0,2
8199,0,2
12479,0,2
7706,0,2
10950,0,2
11447,0,4
8304,0,4
21103,0,1
9745,0,4
14131,0,4
11242,0,2
12512,0,2
17021,0,2
9310,0,2
15888,0,2
16475,0,2
17783,0,2
8865,0,3
12729,0,1
3862,0,1
14068,0,4
7226,0,2
20478,0,3
18303,0,4
16115,0,2
9491,0,4
11422,0,4
7756,0,2
10825,0,3
19868,0,2
19018,0,3
11657,0,3
20529,0,2
6971,0,2
16957,0,3
10160,0,2
8548,0,4
11271,0,2
19382,0,2
16721,0,4
15627,0,2
20873,0,1
12653,0,4
20397,0,4
17794,0,2
13893,0,4
8871,0,2
18780,0,2
14698,0,4
18594,0,4
11179,0,4
11551,0,4
19272,0,4
11173,0,3
17280,0,4
12120,0,2
21912,0,2
17072,0,1
11379,0,2
14364,0,2
1047,0,2
9267,0,4
10941,0,3
10674,0,2
15328,0,3
20339,0,2
17941,0,2
8753,0,1
12977,0,4
13473,0,1
13982,0,4
17673,0,2
14140,0,2
15936,0,4
8530,0,2
15226,0,4
12201,0,4
21068,0,2
19632,0,3
16159,0,2
16620,0,1
15639,0,2
9940,0,4
12130,0,1
15696,0,2
11893,0,2
14172,0,2
14069,0,2
11575,0,4
21782,0,4
15785,0,4
709,0,5
5242,0,1
8283,0,4
8057,0,4
13380,0,4
15347,0,2
19500,0,2
19311,0,4
14064,0,4
18227,0,4
11729,0,4
20028,0,2
17035,0,2
18051,0,2
18208,0,2
13728,0,2
12529,0,2
13041,0,2
10550,0,3
11699,0,2
21254,0,3
10393,1,0
19842,0,2
13689,1,0
18931,0,2
13603,0,4
337,0,1
2871,0,1
5696,1,0
5545,0,3
7304,0,3
7422,0,1
7199,0,1
3985,0,3
9,0,1
2299,0,1
7149,0,1
6760,0,3
6849,0,1
3004,0,3
5297,0,2
3048,0,1
142,0,1
5672,1,4
977,0,1
4112,1,0
8314,0,4
13714,0,4
3178,0,1
1787,0,1
2185,0,1
4657,0,1
1865,0,2
3602,0,3
3255,0,3
6645,0,2
126,0,1
6007,0,1
9109,0,4
5020,0,1
1180,0,1
527,0,4
14256,0,4
16552,0,4
896,1,0
2823,0,1
2534,0,1
7455,0,1
3301,0,1
647,0,1
8317,0,4
2436,0,2
7547,0,1
7294,0,3
18906,0,4
3678,0,1
6554,0,1
6936,0,1
988,0,1
12984,0,4
882,0,3
6406,0,1
2122,0,1
7306,0,1
7248,0,1
6031,0,1
3271,0,2
960,1,0
2831,0,1
754,0,1
2428,0,1
1117,0,2
2869,0,1
13364,0,4
7477,0,1
2464,0,2
1902,0,2
4925,0,1
6236,0,1
3180,0,2
1832,0,1
7536,0,3
151,0,1
1348,0,1
5336,0,3
6013,0,1
9386,0,4
13352,0,4
1344,0,2
21051,0,4
3659,0,3
2058,0,1
21580,0,4
3296,0,4
6992,0,1
94,0,1
17777,0,4
2328,0,1
3152,0,1
5652,0,1
18142,0,4
1905,0,1
3106,0,2
2635,0,2
3932,0,1
5127,0,1
315,0,1
616,0,1
2394,0,1
6418,0,1
3157,0,3
7412,0,1
1431,0,1
2536,0,1
872,0,1
700,0,1
12583,0,4
1465,0,1
1682,0,1
4816,0,1
6194,0,1
3380,0,4
807,0,1
5262,0,1
7712,0,4
1316,0,4
6561,0,3
5251,0,2
1914,0,2
5178,0,2
3690,0,3
4015,0,1
14129,0,4
14352,0,4
5688,0,3
5078,0,1
7184,0,4
1962,0,2
8149,0,4
6821,0,1
12935,0,4
8688,0,4
148,0,3
269,0,3
3489,0,4
2653,0,3
707,0,4
247,0,1
321,1,0
7601,0,1
4496,0,2
3126,0,4
3278,0,1
3241,0,1
6104,0,1
2343,0,2
6831,0,2
2133,0,3
5929,0,2
7522,0,2
5447,0,2
1026,0,2
16059,0,4
7595,0,1
8630,0,4
17050,0,4
2216,0,2
4287,0,2
845,0,3
20528,0,4
4116,0,1
1659,0,4
5798,0,2
4484,0,2
5300,0,2
20297,0,4
7120,0,1
4005,0,3
17236,0,4
6845,0,1
6359,0,2
4972,0,3
3063,0,2
7509,0,1
6107,0,1
2734,0,1
9764,0,4
738,0,2
1542,0,3
3404,0,2
4401,0,2
3784,0,2
7321,0,2
2636,0,1
15470,0,4
4871,1,0
9604,0,4
4749,0,3
17836,0,4
7552,0,1
6154,0,2
8099,0,2
6989,0,4
1185,0,3
1207,0,2
3295,0,2
11505,1,0
3119,0,3
16990,0,3
1642,0,3
683,0,1
12047,0,4
12236,0,3
16993,0,4
3094,0,2
3630,0,2
20497,0,4
6032,0,1
4233,0,2
3997,0,1
17769,0,4
5808,0,1
1965,0,2
4173,0,2
1615,0,4
2147,0,1
5753,0,1
4717,0,3
6115,0,1
6352,0,3
3410,0,3
2226,0,1
1238,0,1
11966,0,4
6542,0,1
14546,0,4
1374,0,2
535,0,3
3059,0,1
15880,0,1
12731,0,4
6074,0,1
5997,0,2
886,0,3
4526,0,3
5223,0,4
20667,0,4
6531,0,1
1332,0,2
14111,0,4
2215,0,2
2563,0,3
4975,0,3
819,0,2
7375,0,2
1719,0,4
2529,0,1
296,0,3
1075,0,1
17371,0,4
2599,0,1
19170,0,2
4284,0,2
6114,0,2
7487,0,1
4334,0,2
2608,0,1
19484,0,4
19931,0,3
9584,0,4
14556,0,2
13986,0,4
6959,0,1
2163,0,1
11055,0,4
21084,0,4
3429,0,4
4324,0,2
3279,0,2
4663,0,2
14885,0,4
4803,0,2
8418,0,4
307,0,1
11390,0,4
7125,0,2
367,0,1
7951,0,4
6505,0,4
20580,0,4
10124,0,4
15008,0,4
7062,0,3
2815,0,2
9968,0,2
2886,0,2
82,0,1
3335,0,1
19891,0,4
1779,0,2
5286,0,2
1934,0,2
1042,0,1
18147,0,4
8444,0,2
19253,0,4
12609,0,4
7473,0,2
6864,0,2
5296,0,2
4090,0,2
7464,0,1
6188,0,1
755,0,3
3071,0,1
3238,0,1
21027,0,2
6935,0,2
15616,0,2
354,0,2
10418,0,4
18233,0,4
7567,0,2
3179,0,1
5468,0,2
1700,0,2
3648,0,1
2246,0,2
16557,0,4
18590,0,4
1317,0,2
3666,0,1
2873,0,2
821,0,3
449,0,2
2495,0,2
7528,0,2
18381,0,2
9309,0,1
3233,0,2
21616,0,4
1904,0,1
4154,0,2
5371,0,2
17453,0,4
14104,0,4
4805,0,2
2472,0,3
8778,0,4
14924,0,4
12802,0,4
3034,0,2
5357,0,2
6196,0,3
5714,0,2
15367,0,2
7988,0,4
2738,0,1
3107,0,4
10815,0,4
2849,0,2
19577,0,4
14444,0,4
1013,0,2
1553,0,4
2866,0,2
4924,0,2
2444,0,3
1033,0,2
5481,0,2
13859,0,4
6903,0,2
1855,0,1
2787,0,4
4148,0,2
18431,0,4
8759,0,3
1867,0,2
7325,0,4
21462,0,2
14824,0,4
8379,0,4
5241,0,1
8766,0,4
891,0,2
8572,0,4
3205,0,2
19801,0,2
1948,0,4
4682,0,2
2524,0,4
5690,0,2
20717,0,2
6040,0,2
550,0,2
345,0,1
15116,0,4
12472,0,4
5551,0,3
12143,0,4
6398,0,2
7550,0,3
2645,0,1
53,0,1
6073,0,2
3911,0,1
20914,0,4
3828,0,3
8305,0,2
8888,0,2
12499,0,2
19860,0,4
6884,1,0
6395,0,1
11269,0,4
19563,0,4
13089,0,2
3899,0,2
4817,0,1
3286,0,3
4860,0,3
2842,0,1
20482,0,2
8049,0,4
2805,0,4
6816,0,2
5707,0,4
18047,0,2
7498,0,2
14024,0,4
6108,0,2
10900,0,4
5209,0,2
3733,0,2
19557,0,3
21922,0,4
2587,0,1
7555,0,3
10332,0,2
2722,0,2
12005,0,4
5684,0,3
4579,0,1
4178,0,2
3145,0,2
1289,0,2
14973,0,4
9139,0,4
3477,0,2
4076,0,1
6158,0,2
18538,0,4
20832,0,4
5848,0,1
4566,0,4
7207,0,2
12288,0,4
13606,0,4
7587,0,2
1585,0,2
2690,0,2
18103,0,4
3524,0,2
3466,0,2
14784,0,2
6978,0,1
6245,0,2
3243,0,1
1654,0,3
1852,0,2
19493,0,1
4010,0,2
3074,0,1
5306,0,1
5217,0,2
21877,0,4
13004,0,4
14126,0,4
5516,0,2
9260,0,4
1766,0,1
1996,0,3
12312,0,4
8477,0,1
3499,0,1
4071,0,2
21847,0,4
3519,0,2
4146,0,1
563,0,2
7364,0,2
16489,0,1
16501,0,3
14991,0,4
7001,0,2
11329,0,4
2746,0,2
4417,0,1
18686,0,4
13754,0,4
8868,0,4
3087,0,4
20205,0,4
1567,0,2
11029,0,4
528,0,2
2217,0,1
4959,0,2
16173,0,4
21007,0,2
12679,0,2
818,0,1
8431,0,3
17849,0,4
3303,0,2
10211,0,4
6634,0,1
6833,0,1
5944,0,2
12818,0,4
6324,0,3
7612,0,1
3453,0,2
1410,0,2
6648,0,2
17693,0,2
8598,0,4
20393,0,3
6653,0,4
4877,0,2
8376,0,4
515,0,1
4763,0,4
2466,0,2
8041,0,2
6904,0,2
21689,0,3
11254,0,3
1457,0,2
3485,0,2
15889,0,4
784,0,2
11652,0,4
933,0,2
581,0,2
8756,0,4
4593,0,3
14666,0,3
6059,0,2
7155,0,1
1123,0,3
10860,0,3
9795,0,4
6474,0,2
21748,0,3
1733,0,3
21464,0,2
3452,0,2
17986,0,4
389,0,1
2907,0,3
20841,0,2
1330,0,4
2407,0,1
5230,0,1
537,0,3
2023,0,2
2362,0,1
16739,0,3
1931,0,1
17149,0,1
14896,0,3
3927,0,2
4548,0,3
8073,0,4
3289,0,1
11033,0,2
6144,0,4
3983,0,3
11282,0,4
1000,0,1
294,0,3
16282,0,2
2885,0,2
4384,0,3
6214,0,4
1604,0,1
916,0,2
4870,0,2
10419,0,4
5424,0,1
4586,0,1
6130,0,2
6399,0,2
10910,0,3
21219,0,4
20460,0,4
5052,0,2
14028,0,4
5955,0,2
4711,0,1
2525,0,3
20385,0,4
19094,0,4
14792,0,4
8532,0,4
1259,0,2
407,0,2
17067,0,4
520,0,2
1800,0,2
1521,0,1
3192,0,2
6568,0,1
1952,0,3
14648,0,4
652,0,3
9065,0,4
320,0,3
2396,0,1
3903,0,2
4149,0,2
13283,0,4
19948,0,2
2026,0,2
15950,0,4
14498,0,4
6370,0,2
3183,0,4
21770,0,4
14652,0,4
13316,0,2
19385,0,4
1406,0,2
14326,0,4
13775,0,4
7417,0,2
10788,0,4
153,0,2
3528,0,3
1459,0,2
21450,0,1
16066,0,4
4785,0,3
1994,0,3
12980,0,4
15429,0,4
16460,0,4
2171,0,1
7722,0,2
1396,0,2
9370,0,4
11107,0,3
18143,0,4
6916,0,1
3483,0,1
1252,0,2
17724,0,4
7496,0,2
21501,0,4
17614,0,4
5843,0,3
8234,0,4
8691,0,4
6200,0,2
9658,0,4
1843,0,2
14011,0,4
10808,0,2
11672,0,2
12037,0,4
2718,0,2
20548,0,3
3769,0,3
11695,0,4
6965,0,2
7258,0,3
6363,0,2
1652,0,2
194,0,2
18191,0,4
2506,0,2
2488,0,2
15854,0,4
11305,0,4
15971,0,2
13846,0,4
1418,0,2
15120,0,4
13554,0,4
14730,0,4
2152,0,2
15507,0,2
8514,0,4
6663,0,3
4369,0,2
21900,0,2
697,0,2
660,1,0
11014,0,2
2678,0,2
15387,0,3
16404,0,2
3363,0,1
16233,0,4
9724,0,3
13242,0,2
2748,1,4
6635,0,1
826,0,3
18264,0,4
2125,0,1
17897,0,4
9269,0,4
2499,0,5
3354,0,2
3668,0,3
3276,0,3
2118,0,2
4702,0,2
8060,0,4
4087,0,4
4794,0,2
2780,0,1
7919,0,4
2228,0,2
12861,0,4
19273,0,4
7040,0,2
16941,0,4
9539,0,2
3572,0,1
2570,0,1
6614,0,1
15053,0,4
16707,0,4
20158,0,4
5520,0,2
8274,0,3
15766,0,4
20127,0,4
13991,0,2
18136,0,2
117,0,2
588,0,2
19618,0,4
18348,0,3
16519,0,4
4583,0,2
3073,0,2
8394,0,1
6462,0,2
9467,0,4
5569,0,2
11895,0,2
10256,0,4
4898,0,1
6018,0,2
10734,0,4
884,0,2
3736,0,2
6566,0,2
6430,0,2
144,1,0
11436,0,4
6458,0,2
12521,0,4
15912,0,2
5806,0,2
17909,0,4
5898,0,2
1535,0,2
11429,0,4
14197,0,4
20238,0,4
6207,0,2
16668,0,3
6182,0,1
21751,0,4
7419,0,1
16437,0,3
757,0,3
21428,0,2
943,0,2
9509,0,4
5611,0,4
1320,0,3
1405,0,1
7407,0,2
21719,0,4
6058,0,3
19496,0,4
12155,0,4
17132,0,4
14214,0,3
12846,0,2
329,0,2
8033,0,4
6907,0,3
5450,0,2
454,0,2
13673,0,2
1668,0,3
6300,0,1
14184,0,2
18996,0,4
21600,0,2
13680,0,2
13254,0,4
8237,0,4
8608,0,2
5221,0,2
2452,0,2
2222,0,2
8724,0,3
128,0,4
326,0,2
8399,0,2
6346,0,2
6024,0,2
6565,0,2
10223,0,4
2924,0,2
1375,0,2
7446,0,2
8914,0,4
5403,0,3
2867,0,1
6576,0,2
5750,0,4
4902,0,2
17556,0,4
7671,0,4
919,0,3
2220,0,5
5201,0,2
16625,0,4
12215,0,4
4037,0,1
9275,0,4
20233,0,2
20169,0,4
10731,0,4
6695,0,2
16034,0,4
13246,0,4
13710,0,2
432,0,2
19123,0,3
605,0,2
10841,0,4
4645,0,2
8956,0,4
1333,0,2
2112,0,1
4123,0,1
9935,0,1
19080,0,3
9808,0,4
6061,0,2
1864,0,2
778,0,1
6650,0,2
6266,0,2
9338,0,4
11669,0,4
2467,0,2
21324,0,2
17520,0,4
3374,0,1
21152,0,4
1381,0,2
15510,0,4
13591,0,4
2674,0,2
7892,0,4
17374,0,4
10462,0,2
9736,0,4
5311,0,2
9485,0,4
13467,0,2
20875,0,4
16354,0,4
5469,0,4
2659,0,1
19817,0,4
16298,0,4
7895,0,2
20010,0,4
8971,0,4
7468,0,1
19000,0,4
1873,0,1
8173,0,2
9883,0,2
18914,0,4
4629,0,2
1701,0,1
5183,0,1
21370,0,3
21830,0,4
13834,0,1
4197,0,1
7579,0,4
10348,0,2
13661,0,4
6897,0,3
324,0,3
18510,0,4
1709,0,2
19545,0,4
3795,0,2
11129,0,4
13261,0,4
21381,0,3
6962,0,2
11885,0,4
10635,0,4
7347,0,1
4024,0,2
75,0,1
14060,0,2
19650,0,2
21440,0,2
6699,0,1
7088,0,1
9575,0,4
5119,0,2
7635,0,2
7819,0,4
2700,0,1
6269,0,2
3665,0,2
9175,0,4
15412,0,2
9713,0,3
1430,0,3
12290,0,4
7501,0,1
5757,0,2
4500,0,1
5570,0,2
20180,0,1
7182,0,1
6142,0,2
14833,0,1
4142,0,2
1052,0,2
17787,0,4
7944,0,3
3083,0,3
9741,0,2
3772,0,3
3476,0,4
1660,0,1
2052,0,2
1746,0,2
2737,0,3
6783,0,2
7152,0,4
555,0,1
9515,0,4
1736,0,2
21851,0,4
1205,0,2
14387,0,4
18899,0,4
5925,0,2
4162,0,2
5216,0,2
8094,0,4
18133,0,4
19061,0,3
21492,0,3
19390,0,2
11204,0,4
2126,0,4
7438,0,2
19805,0,2
10349,0,2
21664,0,2
20446,0,2
17619,0,2
3049,0,2
5812,0,2
18909,0,4
15468,0,4
12863,0,4
7669,0,1
19151,0,4
13145,0,4
4654,0,2
10605,0,4
7400,0,3
17842,0,4
13852,0,4
3221,0,2
5585,0,1
2637,0,1
6165,0,3
20803,0,4
12534,0,2
6855,0,2
2104,0,2
9367,0,2
7858,0,4
11646,0,2
9675,0,2
16714,0,4
1434,0,2
586,0,1
2918,0,2
9644,0,4
13795,0,3
21919,0,4
20345,0,3
17244,0,4
17675,0,1
13153,0,4
10903,0,1
21132,0,2
11138,0,2
14462,0,1
2047,0,2
14794,0,4
13705,0,2
1156,0,2
16807,0,2
6037,0,1
11883,0,1
13196,0,2
9419,0,2
5237,0,3
15796,0,4
7425,0,2
17154,0,4
2960,0,2
4163,0,2
21888,0,4
4630,0,2
5958,0,2
14480,0,4
20216,0,3
6477,0,2
13285,0,4
4504,0,2
10069,0,4
7783,0,2
10984,0,2
10650,0,4
9663,0,2
20595,0,4
332,0,2
1798,0,2
3841,0,2
16863,0,3
9729,0,4
7814,1,0
2594,0,2
2214,0,1
2065,0,2
15874,0,4
18152,0,4
13912,0,2
12778,0,4
5355,0,2
9247,0,4
15379,0,4
5407,0,2
9750,0,4
6819,0,2
20374,0,4
2174,0,2
4488,0,1
7904,0,4
4520,0,2
8242,0,2
9415,0,4
12579,0,3
15534,0,1
4800,0,2
7485,0,2
14695,0,4
16088,0,4
13037,0,3
3708,0,3
7922,0,4
16767,0,4
16730,0,4
18332,0,4
20247,0,4
11188,0,4
5952,0,1
20404,0,4
7602,0,2
19067,0,2
14513,0,1
4382,0,3
16762,0,4
12108,0,4
19630,0,4
15918,0,4
14858,0,4
21772,0,3
21021,0,4
4754,0,2
2059,0,2
5822,0,2
15474,0,2
9587,0,4
20242,0,4
13843,0,4
19030,0,4
21816,0,4
7153,0,2
7808,0,4
16025,0,4
13314,0,4
14501,0,2
226,0,2
1527,0,3
14601,0,2
14360,0,4
7202,0,1
959,0,2
8556,0,4
9552,0,2
9248,0,4
1355,0,3
8331,0,2
17406,0,3
6143,0,3
17207,0,4
8631,0,2
17410,0,4
18783,0,4
3557,0,2
17660,0,3
20309,0,3
3240,0,1
11930,0,3
10863,0,4
11671,0,4
3884,0,2
5435,0,3
18574,0,3
9165,0,4
6892,0,2
13111,0,4
9158,0,4
16327,0,4
14162,0,2
6421,0,2
16462,0,2
3223,0,2
3745,0,2
7291,0,1
6206,0,1
16395,0,4
7541,0,5
12540,0,1
8700,0,4
12356,0,4
10003,0,2
16500,0,4
17901,0,4
3875,0,2
14785,0,2
16749,0,2
9151,0,4
19503,0,2
10333,0,2
7883,0,4
9888,0,3
21444,0,4
1002,0,1
13298,0,4
21451,0,4
2142,0,2
8299,0,2
12732,0,4
4705,0,3
363,0,1
7271,0,3
768,0,1
14874,0,4
2621,0,3
6536,0,1
797,0,3
2386,0,2
15344,0,4
477,0,2
7414,0,1
18612,0,2
10809,0,3
16216,0,4
10037,0,4
5830,0,1
4901,0,2
2647,0,1
13139,0,2
1595,0,1
5770,0,1
14157,0,4
1713,0,5
1909,0,2
11309,0,4
8559,0,4
966,0,2
2968,0,2
8592,0,3
1714,0,3
8273,0,2
13234,0,3
813,0,2
19183,0,4
17841,0,3
10113,0,3
18025,0,2
9976,0,4
11075,0,4
3870,0,2
15022,0,2
17342,0,3
1727,0,2
14398,0,2
11854,0,4
11228,0,2
9361,0,4
7111,0,2
15904,0,4
10199,0,4
14551,0,2
19371,0,4
839,0,1
5765,0,1
13525,0,4
17539,0,2
11605,0,4
21059,0,4
11960,0,4
1479,0,2
11660,0,4
13616,0,4
4285,0,1
10877,0,4
18678,0,2
10261,0,2
12225,0,3
2298,0,2
5796,0,1
9770,0,4
13357,0,4
1749,0,2
16805,0,2
18444,0,2
10408,0,4
8266,0,2
14195,0,2
19773,0,2
16537,0,4
13416,0,2
15363,0,1
15908,0,2
8344,0,4
14203,0,3
2014,0,2
5346,0,5
16861,0,2
221,0,3
17414,0,5
14425,0,2
6758,0,2
1760,0,1
8883,0,2
17129,0,2
15607,0,2
8000,0,2
16049,0,4
18420,0,4
11679,0,1
9155,0,1
10820,0,2
6762,0,2
9294,0,4
491,0,2
7759,0,4
3713,0,2
13423,0,2
17053,0,2
16463,0,2
18960,0,4
5837,0,2
341,0,2
13940,0,2
6178,0,2
8504,0,4
2664,0,1
5887,0,2
16870,0,4
5858,0,1
1560,0,2
9137,0,2
8942,0,2
11501,0,4
19951,0,2
13402,0,2
14822,0,3
14351,0,2
8446,0,4
13973,0,4
18010,0,2
13275,0,2
11434,0,2
9159,0,4
18757,0,2
14464,0,3
15769,0,2
15707,0,2
13749,0,2
19946,0,2
19753,0,2
895,0,1
12251,0,2
12013,0,2
11018,0,2
12489,0,2
8107,0,1
20830,0,2
13825,0,2
10621,0,4
9266,0,2
19228,0,4
6841,0,2
1522,1,0
21367,0,2
18034,0,2
9317,0,3
9820,0,2
20906,0,4
5836,0,1
9341,0,2
16676,0,4
18246,0,4
7038,0,2
16224,0,2
18328,0,2
16397,0,4
19565,0,2
5654,0,3
3400,0,2
8270,0,3
21776,0,4
14394,0,2
19859,0,2
17284,0,4
15130,0,2
10695,0,4
17471,0,4
10150,0,2
3955,0,4
14479,0,2
3330,0,4
17747,0,3
51,0,2
14357,0,4
17761,0,3
1356,0,2
18331,0,2
16853,0,4
21148,0,4
5946,0,3
5572,0,2
18477,0,2
4708,0,2
21853,0,2
3577,0,2
5498,0,2
16336,0,3
20948,0,3
8637,0,4
21318,0,2
9697,0,2
6791,0,2
9519,0,2
16623,0,3
8335,0,4
16582,0,4
21357,0,4
18980,0,2
9344,0,2
12485,0,2
18785,0,4
5496,0,2
7067,0,3
15309,0,4
368,0,2
20609,0,2
2039,0,2
16446,0,4
9045,0,3
20988,0,3
729,0,2
19515,0,2
7221,0,2
5740,0,2
13491,0,3
20563,0,2
14983,0,4
9198,0,3
19636,0,4
19042,0,2
12949,0,2
20939,0,4
5132,1,0
15132,0,4
11607,0,2
16201,0,4
21184,0,4
21320,0,4
9837,0,4
9477,0,3
14967,0,2
21470,0,4
15678,0,2
16400,0,2
14072,0,2
21141,0,2
18243,0,2
14228,0,2
9374,0,4
11278,0,4
9105,0,4
8553,0,2
6985,0,2
611,0,1
20344,0,4
21556,0,1
14265,0,2
18138,0,2
16343,0,4
12815,0,4
21195,0,2
12674,0,1
19278,0,3
3116,0,2
14712,0,2
11678,0,2
15421,0,3
15366,0,4
9348,0,4
15885,0,4
17608,0,4
7786,0,4
11536,0,1
5026,0,2
14165,0,2
15705,0,2
16573,0,4
19021,0,2
19661,0,1
3435,0,2
365,0,2
39,0,2
2711,0,1
11924,0,4
19821,0,4
15299,0,3
11934,0,4
12546,0,4
12896,0,2
4798,0,2
15620,0,2
8988,0,2
14373,0,3
15546,0,4
14819,0,2
4512,0,3
15057,0,2
9603,0,4
15850,0,4
18619,0,4
14845,0,3
1,0,2
7721,0,4
10284,0,3
7466,0,2
5433,0,1
17405,0,4
8716,0,2
17411,0,2
19146,0,2
1644,0,2
16274,0,2
7998,0,4
13174,0,1
16284,0,3
12210,0,4
8779,0,2
14051,0,4
9869,0,4
14370,0,2
7875,0,2
8482,0,2
13241,0,4
21025,0,4
20805,0,2
16289,0,2
20400,0,2
17956,0,2
11082,0,2
2233,0,1
480,0,3
16875,0,2
13472,0,4
10846,0,4
14000,0,2
16518,0,2
21875,0,2
8208,0,4
11019,0,5
6572,0,2
18888,0,4
20975,0,3
9880,0,4
18818,0,3
12473,0,3
19450,0,1
12786,0,2
6608,0,2
19880,0,4
12917,0,4
16787,0,3
13519,0,1
7804,0,4
20265,0,4
12304,0,4
6983,0,1
6387,0,2
9041,0,2
13878,0,2
18037,0,2
20468,0,4
7495,0,2
20222,0,1
16109,0,4
9189,0,3
78,0,1
11995,0,2
13857,0,4
20071,0,3
18090,0,2
5888,0,2
20545,0,2
19318,0,2
17483,0,3
20336,0,2
14802,0,3
14468,0,4
7692,0,4
15275,0,3
10905,0,4
11442,0,4
18809,0,4
6303,0,2
5138,0,1
7741,0,2
2795,0,2
5521,0,3
7863,0,4
5080,0,3
6956,0,2
19992,0,4
15385,0,4
13779,0,2
17996,0,4
21874,0,2
4383,0,2
18874,0,4
5419,0,1
18330,0,2
16494,0,4
6622,0,1
7627,0,2
15767,0,4
18591,0,4
21017,0,4
5869,0,2
12343,0,4
9879,0,4
1404,0,2
8780,0,4
8591,0,4
18413,0,3
19085,0,4
19321,0,2
9070,0,4
10593,0,2
15077,0,2
8255,0,4
18042,0,2
9600,0,3
15324,0,2
19092,0,5
14687,0,3
8928,0,2
7930,0,3
16185,0,2
18062,0,4
11675,0,2
20197,0,4
14213,0,3
21091,0,4
4406,0,4
11558,0,2
12855,0,4
21910,0,1
13117,0,4
8856,0,3
19921,0,2
14061,0,2
16959,0,2
8576,0,1
11372,0,2
14898,0,4
13808,0,4
5582,0,1
9778,0,2
12635,0,4
8330,0,4
17622,0,4
12564,0,3
20409,0,2
20466,0,2
11139,0,1
10729,0,3
8768,0,2
17605,0,4
10437,0,2
1133,0,2
16349,0,4
19395,0,4
18620,0,4
15916,0,4
8398,0,3
19464,0,2
21837,0,3
13434,0,3
614,0,2
19263,0,4
12605,0,2
6570,0,5
6991,0,2
21622,0,4
15227,0,4
14469,0,4
8366,0,2
18108,0,3
20937,0,4
12619,0,4
